NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT00819741,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5384615384615384,1.0,0.7000000000000001
NCT00832780,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT00837512,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2857142857142857,0.3333333333333333,0.30769230769230765
NCT00846365,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,9,0.8181818181818182,0.75,0.7826086956521738
NCT00847626,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,10,0.8333333333333334,0.9090909090909091,0.8695652173913043
NCT00851903,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,12,0.75,1.0,0.8571428571428571
NCT00855166,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.8571428571428571,0.8571428571428571,0.8571428571428571
NCT00855465,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.75,0.7058823529411765
NCT00856284,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,9,0.75,0.75,0.75
NCT00856492,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3333333333333333,0.5,0.4
NCT00856609,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3333333333333333,0.21739130434782608,0.26315789473684204
NCT00859469,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4,0.5714285714285714,0.47058823529411764
NCT00860262,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.36363636363636365,0.4210526315789474
NCT00863746,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.46153846153846156,0.75,0.5714285714285714
NCT00864227,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.5555555555555556,0.5555555555555556
NCT00868192,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.4,0.3636363636363636
NCT00877890,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.8571428571428571,1.0,0.923076923076923
NCT00877929,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,0.5,0.5
NCT00887978,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,0.875,0.9333333333333333
NCT00888290,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT00890045,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.23529411764705882,0.5,0.31999999999999995
NCT00895921,diabetes,llama3_70b_it_ts_gen_hal,1,0,0,4,0.5,0.5714285714285714,0.5333333333333333
NCT00896181,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.6666666666666666,0.4705882352941177
NCT00896389,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.8333333333333334,0.7142857142857143
NCT00900627,cancer,llama3_70b_it_ts_gen_hal,1,3,0,4,0.36363636363636365,0.5,0.4210526315789474
NCT00901901,cancer,llama3_70b_it_ts_gen_hal,1,1,0,2,0.2222222222222222,0.3333333333333333,0.26666666666666666
NCT00902538,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT00905255,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.42105263157894735,1.0,0.5925925925925926
NCT00909480,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,9,0.75,0.75,0.75
NCT00910091,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.16666666666666666,0.42857142857142855,0.24
NCT00911625,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.375,0.39999999999999997
NCT00912197,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.29411764705882354,0.8333333333333334,0.4347826086956522
NCT00915772,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.8333333333333334,0.8333333333333334,0.8333333333333334
NCT00917267,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2631578947368421,0.8333333333333334,0.39999999999999997
NCT00918138,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.38461538461538464,0.4347826086956522
NCT00918346,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.7142857142857143,0.8333333333333334,0.7692307692307692
NCT00918723,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.16666666666666666,0.21428571428571427,0.1875
NCT00931879,diabetes,llama3_70b_it_ts_gen_hal,0,0,2,8,0.5333333333333333,0.5,0.5161290322580646
NCT00939640,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4,0.2857142857142857,0.3333333333333333
NCT00940823,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.75,0.6666666666666665
NCT00943072,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.6,0.6
NCT00943852,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT00946920,cancer,llama3_70b_it_ts_gen_hal,2,0,0,5,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT00946998,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,1,0,5,0.29411764705882354,0.5555555555555556,0.3846153846153846
NCT00949884,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.4,0.5,0.4444444444444445
NCT00950235,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,1.0,0.8
NCT00957268,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,0.75,0.6
NCT00962091,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,0.875,0.875,0.875
NCT00962247,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4444444444444444,0.5,0.47058823529411764
NCT00963820,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.17647058823529413,0.375,0.24
NCT00964678,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT00965250,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.3333333333333333,0.35294117647058826,0.34285714285714286
NCT00967369,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2,0.3333333333333333,0.25
NCT00967668,obesity,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.3333333333333333,0.35294117647058826
NCT00967694,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.5,0.4615384615384615
NCT00968708,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.4166666666666667,0.5
NCT00970502,cancer,llama3_70b_it_ts_gen_hal,1,0,0,5,0.3333333333333333,0.5,0.4
NCT00971620,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.5555555555555556,0.5555555555555556
NCT00973362,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.5,0.37499999999999994
NCT00974259,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT00975000,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,6,0.17142857142857143,0.75,0.2790697674418604
NCT00976937,obesity,llama3_70b_it_ts_gen_hal,0,0,0,13,0.21666666666666667,0.5909090909090909,0.3170731707317074
NCT00977080,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2,0.25,0.22222222222222224
NCT00978250,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT00984867,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,1.0,0.7058823529411764
NCT00985192,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.22727272727272727,0.8333333333333334,0.35714285714285715
NCT00985426,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4444444444444444,0.4,0.4210526315789474
NCT00988208,cancer,llama3_70b_it_ts_gen_hal,9,0,0,8,0.2857142857142857,0.5,0.36363636363636365
NCT00989963,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT00990314,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT00993473,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.46153846153846156,0.3333333333333333,0.3870967741935484
NCT00994682,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,13,0.52,0.52,0.52
NCT00996281,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,10,0.8333333333333334,0.6666666666666666,0.7407407407407408
NCT01000480,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.625,0.5555555555555556
NCT01001104,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT01003639,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.2777777777777778,0.3703703703703704
NCT01009138,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT01020448,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.42857142857142855,0.42857142857142855
NCT01022762,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.7777777777777778,0.7777777777777778,0.7777777777777778
NCT01023581,diabetes,llama3_70b_it_ts_gen_hal,0,1,0,6,0.4,0.75,0.5217391304347827
NCT01026220,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.35294117647058826,1.0,0.5217391304347826
NCT01027949,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.46153846153846156,0.8571428571428571,0.6
NCT01029262,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.42857142857142855,0.6666666666666666,0.5217391304347826
NCT01029691,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT01029704,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.42857142857142855,0.39999999999999997
NCT01030341,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.38461538461538464,0.4347826086956522
NCT01031680,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.38461538461538464,0.7142857142857143,0.5
NCT01032629,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.2857142857142857,0.6666666666666666,0.4
NCT01033071,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,10,0.7692307692307693,1.0,0.8695652173913044
NCT01034631,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4,0.5714285714285714,0.47058823529411764
NCT01035229,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2222222222222222,0.2857142857142857,0.25
NCT01036594,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.2857142857142857,0.5,0.36363636363636365
NCT01044290,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5714285714285714,0.4,0.47058823529411764
NCT01044693,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.4166666666666667,0.4761904761904762
NCT01048905,hypertension,llama3_70b_it_ts_gen_hal,3,0,0,5,0.3333333333333333,0.5,0.4
NCT01052714,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,12,0.5454545454545454,0.9230769230769231,0.6857142857142856
NCT01056718,hypertension,llama3_70b_it_ts_gen_hal,1,0,0,11,0.3793103448275862,0.34375,0.36065573770491804
NCT01060540,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.6,0.6
NCT01061775,obesity,llama3_70b_it_ts_gen_hal,0,0,0,8,0.6666666666666666,0.6666666666666666,0.6666666666666666
NCT01067469,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.13636363636363635,0.42857142857142855,0.20689655172413793
NCT01068418,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5,0.75,0.6
NCT01068626,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.3333333333333333,0.4,0.3636363636363636
NCT01068730,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,1.0,0.7142857142857143,0.8333333333333333
NCT01068743,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.8333333333333334,0.625,0.7142857142857143
NCT01075282,diabetes,llama3_70b_it_ts_gen_hal,0,1,0,7,0.7777777777777778,0.7,0.7368421052631577
NCT01080391,cancer,llama3_70b_it_ts_gen_hal,0,0,1,4,0.25,0.6666666666666666,0.36363636363636365
NCT01086540,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT01087502,diabetes,llama3_70b_it_ts_gen_hal,0,1,0,6,1.0,0.5,0.6666666666666666
NCT01092182,cancer,llama3_70b_it_ts_gen_hal,0,0,1,4,0.2222222222222222,0.4444444444444444,0.2962962962962963
NCT01092364,obesity,llama3_70b_it_ts_gen_hal,0,0,0,7,0.4375,0.6363636363636364,0.5185185185185185
NCT01093755,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.3,0.3333333333333333,0.3157894736842105
NCT01100931,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,1.0,1.0,1.0
NCT01101880,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.25,0.42857142857142855,0.3157894736842105
NCT01102231,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.5454545454545454,0.75,0.631578947368421
NCT01103284,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5,0.6666666666666666,0.5714285714285715
NCT01103778,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.16666666666666666,0.6666666666666666,0.26666666666666666
NCT01104701,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.2727272727272727,0.5,0.3529411764705882
NCT01104870,hypertension,llama3_70b_it_ts_gen_hal,0,1,0,8,0.5333333333333333,0.8888888888888888,0.6666666666666667
NCT01106014,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.6666666666666666,0.631578947368421
NCT01107444,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.42857142857142855,0.42857142857142855
NCT01108055,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.5555555555555556,0.4761904761904762
NCT01114438,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.42105263157894735,0.7272727272727273,0.5333333333333333
NCT01117350,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.375,1.0,0.5454545454545454
NCT01118091,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.5,0.4615384615384615
NCT01120028,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,1,0,10,0.3448275862068966,0.6666666666666666,0.4545454545454545
NCT01123980,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,9,0.8181818181818182,0.9,0.8571428571428572
NCT01126580,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.4666666666666667,0.7777777777777778,0.5833333333333334
NCT01131312,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.35294117647058826,1.0,0.5217391304347826
NCT01139411,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.6666666666666666,0.36363636363636365,0.4705882352941177
NCT01141712,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT01145833,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.8571428571428571,0.75
NCT01146704,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT01147250,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.2413793103448276,0.7777777777777778,0.368421052631579
NCT01149421,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,9,0.8181818181818182,0.75,0.7826086956521738
NCT01151046,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT01152580,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT01154933,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT01155050,diabetes,llama3_70b_it_ts_gen_hal,0,0,1,9,0.391304347826087,0.5,0.4390243902439025
NCT01155284,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.875,0.5384615384615384,0.6666666666666667
NCT01157234,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3333333333333333,0.5,0.4
NCT01159574,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.25,0.375,0.3
NCT01160380,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT01160484,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.2857142857142857,0.6666666666666666,0.4
NCT01163682,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.4444444444444444,0.39999999999999997
NCT01163721,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.36363636363636365,0.5714285714285714,0.4444444444444444
NCT01165684,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT01169779,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,12,1.0,1.0,1.0
NCT01170208,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.375,0.42857142857142855,0.39999999999999997
NCT01170702,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.7142857142857143,0.6250000000000001
NCT01173471,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,2,0.25,0.3333333333333333,0.28571428571428575
NCT01174173,hypertension,llama3_70b_it_ts_gen_hal,1,0,0,4,0.3076923076923077,0.5,0.380952380952381
NCT01175473,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,11,0.6470588235294118,0.9166666666666666,0.7586206896551724
NCT01175902,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT01179672,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.7142857142857143,0.38461538461538464,0.5
NCT01181986,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.38461538461538464,0.5,0.4347826086956522
NCT01183104,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.4444444444444444,0.380952380952381
NCT01183780,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT01188876,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.5,0.4
NCT01191268,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.5833333333333334,0.7777777777777778,0.6666666666666666
NCT01192412,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,9,0.34615384615384615,0.75,0.4736842105263157
NCT01193244,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.21428571428571427,0.375,0.2727272727272727
NCT01194479,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.375,1.0,0.5454545454545454
NCT01194830,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,3,0.5,0.2727272727272727,0.3529411764705882
NCT01200290,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.23809523809523808,0.8333333333333334,0.37037037037037035
NCT01200329,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2222222222222222,0.2857142857142857,0.25
NCT01202175,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.20689655172413793,1.0,0.34285714285714286
NCT01206062,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,8,0.6153846153846154,0.38095238095238093,0.47058823529411764
NCT01208870,obesity,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,0.7777777777777778,0.8750000000000001
NCT01217463,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,4,0.26666666666666666,0.5,0.3478260869565218
NCT01217840,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.7142857142857143,0.8333333333333334,0.7692307692307692
NCT01221090,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.5,0.5714285714285715
NCT01222494,obesity,llama3_70b_it_ts_gen_hal,0,0,0,8,0.8,0.47058823529411764,0.5925925925925927
NCT01222689,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.75,0.7058823529411765
NCT01223352,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT01224210,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.15384615384615385,0.6666666666666666,0.25
NCT01227187,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,11,0.7857142857142857,0.6470588235294118,0.7096774193548386
NCT01227616,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT01229891,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.5,0.5263157894736842
NCT01232491,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,8,0.4444444444444444,0.8,0.5714285714285714
NCT01234467,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.46153846153846156,0.6666666666666666,0.5454545454545455
NCT01234649,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.22727272727272727,0.8333333333333334,0.35714285714285715
NCT01239381,cancer,llama3_70b_it_ts_gen_hal,2,0,0,3,0.42857142857142855,0.42857142857142855,0.42857142857142855
NCT01241448,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,0.7777777777777778,0.8750000000000001
NCT01245374,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.7142857142857143,0.5263157894736842
NCT01247090,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT01247363,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT01251757,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,7,0.4375,0.875,0.5833333333333334
NCT01252667,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3076923076923077,0.6666666666666666,0.42105263157894735
NCT01255436,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.75,0.8571428571428571,0.7999999999999999
NCT01260454,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4,0.6666666666666666,0.5
NCT01263782,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.2222222222222222,0.6666666666666666,0.3333333333333333
NCT01265563,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2777777777777778,0.8333333333333334,0.4166666666666667
NCT01268553,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.3333333333333333,0.5,0.4
NCT01272219,obesity,llama3_70b_it_ts_gen_hal,0,0,0,6,0.375,1.0,0.5454545454545454
NCT01272232,obesity,llama3_70b_it_ts_gen_hal,0,0,0,8,0.8,0.5714285714285714,0.6666666666666666
NCT01278160,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.5,0.5555555555555556
NCT01278212,cancer,llama3_70b_it_ts_gen_hal,0,0,0,7,0.4666666666666667,0.7777777777777778,0.5833333333333334
NCT01278797,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5,0.8333333333333334,0.625
NCT01279109,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.625,0.8333333333333334,0.7142857142857143
NCT01280903,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,16,0.5714285714285714,0.3076923076923077,0.4
NCT01287520,cancer,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6,0.75,0.6666666666666665
NCT01288612,cancer,llama3_70b_it_ts_gen_hal,0,0,0,4,0.5714285714285714,0.5,0.5333333333333333
NCT01289548,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,5,0.2631578947368421,0.5555555555555556,0.35714285714285715
NCT01293682,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.2857142857142857,0.18181818181818182,0.2222222222222222
NCT01294423,diabetes,llama3_70b_it_ts_gen_hal,0,0,0,6,0.75,0.6666666666666666,0.7058823529411765
NCT01295671,obesity,llama3_70b_it_ts_gen_hal,0,0,0,7,0.30434782608695654,0.4666666666666667,0.3684210526315789
NCT01295710,cancer,llama3_70b_it_ts_gen_hal,0,0,0,3,0.42857142857142855,0.3,0.3529411764705882
NCT01297335,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,4,0.4444444444444444,0.5714285714285714,0.5
NCT01302379,obesity,llama3_70b_it_ts_gen_hal,0,0,0,4,0.16666666666666666,0.6666666666666666,0.26666666666666666
NCT01307579,cancer,llama3_70b_it_ts_gen_hal,0,0,0,5,0.4166666666666667,0.8333333333333334,0.5555555555555556
NCT01308840,cancer,llama3_70b_it_ts_gen_hal,0,0,0,2,0.05,0.2857142857142857,0.0851063829787234
NCT01309828,hypertension,llama3_70b_it_ts_gen_hal,0,2,0,12,0.8,0.75,0.7741935483870969
NCT01320202,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT01320722,obesity,llama3_70b_it_ts_gen_hal,0,0,0,2,0.125,0.2222222222222222,0.16
NCT01322347,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,7,1.0,1.0,1.0
NCT01324310,cancer,llama3_70b_it_ts_gen_hal,0,0,0,8,1.0,0.8888888888888888,0.9411764705882353
NCT01324323,cancer,llama3_70b_it_ts_gen_hal,0,0,0,8,0.8888888888888888,0.8888888888888888,0.8888888888888888
NCT01324999,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,6,0.6666666666666666,0.5,0.5714285714285715
NCT01329939,obesity,llama3_70b_it_ts_gen_hal,0,0,0,3,0.5,0.42857142857142855,0.4615384615384615
NCT01334554,obesity,llama3_70b_it_ts_gen_hal,0,0,0,8,0.6666666666666666,0.7272727272727273,0.6956521739130435
NCT01335308,obesity,llama3_70b_it_ts_gen_hal,0,0,0,5,0.5555555555555556,0.8333333333333334,0.6666666666666667
NCT01338415,hypertension,llama3_70b_it_ts_gen_hal,0,0,0,5,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT01341782,chronic kidney disease,llama3_70b_it_ts_gen_hal,0,0,0,4,0.26666666666666666,0.6666666666666666,0.3809523809523809
